id,version,ticker,city,market_type,side,suggested_price,confidence,edge_pct,estimated_temp,forecast_temp,market_yes_price,settled,actual_temp,pnl_cents,created_at
1,v2,KXHIGHTBOS-26FEB18-T43,BOS,high,no,86,0.55,85.71428571428571,38.0,38.0,14,1,,14,2026-02-18 13:17:25
2,v2,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,81,0.55,84.21052631578947,38.0,38.0,19,1,,19,2026-02-18 13:17:25
3,v2,KXLOWTNYC-26FEB18-B37.5,NYC,low,no,9,0.65,92.3076923076923,37.0,37.0,91,1,,-9,2026-02-18 13:17:25
4,v2,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,70,0.5,90.0,77.0,77.0,30,1,,30,2026-02-18 13:17:25
5,v2,KXHIGHTATL-26FEB18-B72.5,ATL,high,no,89,0.5,45.45454545454545,68.0,68.0,11,1,,11,2026-02-18 13:17:25
6,v2,KXHIGHMIA-26FEB18-B80.5,MIA,high,no,44,0.5,80.35714285714286,77.0,77.0,56,1,,-44,2026-02-18 13:17:25
7,v2,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,2,0.5,83.6734693877551,37.0,37.0,98,1,,-2,2026-02-18 13:17:25
8,v2,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,74,0.5,57.692307692307686,45.0,45.0,26,1,,26,2026-02-18 13:17:25
9,v2,KXHIGHNY-26FEB18-T44,NYC,high,yes,54,0.55,16.666666666666664,44.0,44.0,54,1,,46,2026-02-18 13:17:25
10,v1,KXHIGHTBOS-26FEB18-T43,BOS,high,no,86,0.55,85.71428571428571,38.0,38.0,14,1,,14,2026-02-18 13:17:25
11,v1,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,81,0.55,84.21052631578947,38.0,38.0,19,1,,19,2026-02-18 13:17:25
12,v1,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,70,0.5,90.0,77.0,77.0,30,1,,30,2026-02-18 13:17:25
13,v1,KXHIGHTATL-26FEB18-B72.5,ATL,high,no,89,0.5,45.45454545454545,68.0,68.0,11,1,,11,2026-02-18 13:17:25
14,v1,KXHIGHMIA-26FEB18-B80.5,MIA,high,no,44,0.5,80.35714285714286,77.0,77.0,56,1,,-44,2026-02-18 13:17:25
15,v1,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,2,0.5,83.6734693877551,37.0,37.0,98,1,,-2,2026-02-18 13:17:25
16,v1,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,74,0.5,57.692307692307686,45.0,45.0,26,1,,26,2026-02-18 13:17:25
17,v1,KXHIGHNY-26FEB18-T44,NYC,high,yes,54,0.55,16.666666666666664,44.0,44.0,54,1,,46,2026-02-18 13:17:25
18,v2,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,74,0.5,88.46153846153845,77.0,77.0,26,1,,26,2026-02-18 14:15:29
19,v2,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,89,0.5,45.45454545454545,38.0,38.0,11,1,,11,2026-02-18 14:15:29
20,v2,KXHIGHMIA-26FEB18-B80.5,MIA,high,no,40,0.5,81.66666666666667,77.0,77.0,60,1,,-40,2026-02-18 14:15:29
21,v2,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,1,0.5,83.83838383838383,37.0,37.0,99,1,,-1,2026-02-18 14:15:29
22,v2,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,72,0.5,60.71428571428571,45.0,45.0,28,1,,28,2026-02-18 14:15:29
23,v1,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,74,0.6,88.46153846153845,77.0,77.0,26,1,,26,2026-02-18 14:15:29
24,v1,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,89,0.5,45.45454545454545,38.0,38.0,11,1,,11,2026-02-18 14:15:29
25,v1,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,1,0.5,83.83838383838383,37.0,37.0,99,1,,-1,2026-02-18 14:15:29
26,v1,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,72,0.5,60.71428571428571,45.0,45.0,28,1,,28,2026-02-18 14:15:29
27,v2,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,76,0.7,87.5,77.0,77.0,24,1,,24,2026-02-18 15:15:31
28,v2,KXLOWTMIA-26FEB19-T61,MIA,low,no,87,0.5,92.3076923076923,69.0,69.0,13,1,,13,2026-02-18 15:15:31
29,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,75,0.6,96.0,68.0,68.0,25,1,,25,2026-02-18 15:15:31
30,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,77,0.6,95.65217391304348,68.0,68.0,23,1,,23,2026-02-18 15:15:31
31,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,86,0.6,92.85714285714286,68.0,68.0,14,1,,-86,2026-02-18 15:15:31
32,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,87,0.6,92.3076923076923,57.0,57.0,13,1,,13,2026-02-18 15:15:31
33,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,83,0.6,64.70588235294117,57.0,57.0,17,1,,17,2026-02-18 15:15:31
34,v2,KXHIGHMIA-26FEB19-B84.5,MIA,high,no,66,0.7,97.05882352941177,77.0,77.0,34,1,,34,2026-02-18 15:15:31
35,v2,KXHIGHMIA-26FEB19-B82.5,MIA,high,no,55,0.7,93.33333333333333,77.0,77.0,45,1,,-55,2026-02-18 15:15:31
36,v2,KXHIGHNY-26FEB19-T40,NYC,high,no,86,0.65,35.714285714285715,44.0,44.0,14,1,,14,2026-02-18 15:15:31
37,v1,KXHIGHMIA-26FEB18-B82.5,MIA,high,no,76,0.7,91.66666666666666,77.0,77.0,24,1,,24,2026-02-18 15:15:31
38,v1,KXLOWTMIA-26FEB19-T61,MIA,low,no,87,0.5,92.3076923076923,69.0,69.0,13,1,,13,2026-02-18 15:15:31
39,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,75,0.6,96.0,68.0,68.0,25,1,,25,2026-02-18 15:15:31
40,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,77,0.6,95.65217391304348,68.0,68.0,23,1,,23,2026-02-18 15:15:31
41,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,86,0.6,92.85714285714286,68.0,68.0,14,1,,-86,2026-02-18 15:15:31
42,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,87,0.6,92.3076923076923,57.0,57.0,13,1,,13,2026-02-18 15:15:31
43,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,83,0.6,64.70588235294117,57.0,57.0,17,1,,17,2026-02-18 15:15:31
44,v1,KXHIGHMIA-26FEB19-B84.5,MIA,high,no,66,0.7,97.05882352941177,77.0,77.0,34,1,,34,2026-02-18 15:15:31
45,v1,KXHIGHMIA-26FEB19-B82.5,MIA,high,no,55,0.7,95.55555555555556,77.0,77.0,45,1,,-55,2026-02-18 15:15:31
46,v1,KXHIGHNY-26FEB19-T40,NYC,high,no,86,0.65,35.714285714285715,44.0,44.0,14,1,,14,2026-02-18 15:15:31
47,v2,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,87,0.75,92.3076923076923,38.0,38.0,13,1,,13,2026-02-18 16:15:43
48,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,75,0.6,96.0,57.0,57.0,25,1,,-75,2026-02-18 16:15:43
49,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,75,0.6,96.0,68.0,68.0,25,1,,25,2026-02-18 16:15:43
50,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,77,0.6,95.65217391304348,57.0,57.0,23,1,,23,2026-02-18 16:15:43
51,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,80,0.6,95.0,68.0,68.0,20,1,,20,2026-02-18 16:15:43
52,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,83,0.6,94.11764705882352,68.0,68.0,17,1,,-83,2026-02-18 16:15:43
53,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,86,0.6,92.85714285714286,68.0,68.0,14,1,,14,2026-02-18 16:15:43
54,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,40.0,69.0,69.0,10,1,,-90,2026-02-18 16:15:43
55,v2,KXHIGHPHIL-26FEB19-T48,PHI,high,no,90,0.6,40.0,45.0,45.0,10,1,,10,2026-02-18 16:15:43
56,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.6,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 16:15:43
57,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,75,0.6,96.0,57.0,57.0,25,1,,-75,2026-02-18 16:15:43
58,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,75,0.6,96.0,68.0,68.0,25,1,,25,2026-02-18 16:15:43
59,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,80,0.6,95.0,68.0,68.0,20,1,,20,2026-02-18 16:15:43
60,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,83,0.6,94.11764705882352,68.0,68.0,17,1,,-83,2026-02-18 16:15:43
61,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,86,0.6,92.85714285714286,68.0,68.0,14,1,,14,2026-02-18 16:15:43
62,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,77,0.6,73.91304347826086,57.0,57.0,23,1,,23,2026-02-18 16:15:43
63,v1,KXHIGHTBOS-26FEB18-B42.5,BOS,high,no,87,0.75,53.84615384615385,38.0,38.0,13,1,,13,2026-02-18 16:15:43
64,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,40.0,69.0,69.0,10,1,,-90,2026-02-18 16:15:43
65,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.6,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 16:15:43
66,v1,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,53,0.6,78.72340425531915,45.0,45.0,47,1,,47,2026-02-18 16:15:43
67,v2,KXHIGHNY-26FEB19-T40,NYC,high,no,90,0.7,90.0,44.0,44.0,10,1,,10,2026-02-18 17:15:41
68,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,-80,2026-02-18 17:15:41
69,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,20,2026-02-18 17:15:41
70,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,85,0.75,93.33333333333333,68.0,68.0,15,1,,15,2026-02-18 17:15:41
71,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,81,0.7,94.73684210526315,57.0,57.0,19,1,,19,2026-02-18 17:15:41
72,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.75,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 17:15:41
73,v2,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,49,0.75,96.07843137254902,45.0,45.0,51,1,,51,2026-02-18 17:15:41
74,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,61,0.7,97.43589743589743,57.0,57.0,39,1,,-61,2026-02-18 17:15:41
75,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.7,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 17:15:41
76,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,40.0,69.0,69.0,10,1,,-90,2026-02-18 17:15:41
77,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,-80,2026-02-18 17:15:41
78,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,20,2026-02-18 17:15:41
79,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,85,0.75,93.33333333333333,68.0,68.0,15,1,,15,2026-02-18 17:15:41
80,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,81,0.7,73.68421052631578,57.0,57.0,19,1,,19,2026-02-18 17:15:41
81,v1,KXHIGHNY-26FEB19-T40,NYC,high,no,90,0.7,40.0,44.0,44.0,10,1,,10,2026-02-18 17:15:41
82,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.75,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 17:15:41
83,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,61,0.7,97.43589743589743,57.0,57.0,39,1,,-61,2026-02-18 17:15:41
84,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.7,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 17:15:41
85,v1,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,49,0.75,88.23529411764706,45.0,45.0,51,1,,51,2026-02-18 17:15:41
86,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,40.0,69.0,69.0,10,1,,-90,2026-02-18 17:15:41
87,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,-80,2026-02-18 18:15:29
88,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,88,0.75,91.66666666666666,68.0,68.0,12,1,,12,2026-02-18 18:15:29
89,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,80,0.75,85.0,57.0,57.0,20,1,,20,2026-02-18 18:15:29
90,v2,KXLOWTNYC-26FEB19-B32.5,NYC,low,no,90,0.6,80.0,38.0,38.0,10,1,,10,2026-02-18 18:15:29
91,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,80.0,69.0,69.0,10,1,,-90,2026-02-18 18:15:29
92,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,77,0.6,65.21739130434783,38.0,38.0,23,1,,23,2026-02-18 18:15:29
93,v2,KXHIGHMIA-26FEB18-B78.5,MIA,high,no,65,0.8500000000000001,77.14285714285715,77.0,77.0,35,1,,35,2026-02-18 18:15:29
94,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,67,0.75,96.96969696969697,57.0,57.0,33,1,,-67,2026-02-18 18:15:29
95,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,69,0.75,96.7741935483871,57.0,57.0,31,1,,31,2026-02-18 18:15:29
96,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.75,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 18:15:29
97,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.75,95.0,68.0,68.0,20,1,,-80,2026-02-18 18:15:29
98,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,88,0.75,91.66666666666666,68.0,68.0,12,1,,12,2026-02-18 18:15:29
99,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,80.0,69.0,69.0,10,1,,-90,2026-02-18 18:15:29
100,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,80,0.75,60.0,57.0,57.0,20,1,,20,2026-02-18 18:15:29
101,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,67,0.75,96.96969696969697,57.0,57.0,33,1,,-67,2026-02-18 18:15:29
102,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,69,0.75,96.7741935483871,57.0,57.0,31,1,,31,2026-02-18 18:15:29
103,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.75,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 18:15:29
104,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.75,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 18:15:29
105,v1,KXLOWTNYC-26FEB19-B32.5,NYC,low,no,90,0.5,40.0,38.0,38.0,10,1,,10,2026-02-18 18:15:29
106,v1,KXHIGHPHIL-26FEB18-B48.5,PHI,high,no,48,0.7,82.6923076923077,45.0,45.0,52,1,,52,2026-02-18 18:15:29
107,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.8500000000000001,95.0,68.0,68.0,20,1,,-80,2026-02-18 19:15:30
108,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,88,0.8500000000000001,91.66666666666666,68.0,68.0,12,1,,12,2026-02-18 19:15:30
109,v2,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,93.33333333333333,45.0,45.0,15,1,,15,2026-02-18 19:15:30
110,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,90.0,70.0,70.0,10,1,,-90,2026-02-18 19:15:30
111,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,79,0.7,95.23809523809523,57.0,57.0,21,1,,21,2026-02-18 19:15:30
112,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,85,0.7,93.33333333333333,57.0,57.0,15,1,,15,2026-02-18 19:15:30
113,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.8500000000000001,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 19:15:30
114,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.8500000000000001,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 19:15:30
115,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,60,0.7,97.5,57.0,57.0,40,1,,-60,2026-02-18 19:15:30
116,v2,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,72,0.6,85.71428571428571,70.0,70.0,28,1,,28,2026-02-18 19:15:30
117,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.8500000000000001,95.0,68.0,68.0,20,1,,-80,2026-02-18 19:15:30
118,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,88,0.8500000000000001,91.66666666666666,68.0,68.0,12,1,,12,2026-02-18 19:15:30
119,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,90.0,70.0,70.0,10,1,,-90,2026-02-18 19:15:30
120,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,79,0.7,95.23809523809523,57.0,57.0,21,1,,21,2026-02-18 19:15:30
121,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,85,0.7,66.66666666666666,57.0,57.0,15,1,,15,2026-02-18 19:15:30
122,v1,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,46.666666666666664,45.0,45.0,15,1,,15,2026-02-18 19:15:30
123,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.8500000000000001,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 19:15:30
124,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.8500000000000001,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 19:15:30
125,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,60,0.7,97.5,57.0,57.0,40,1,,-60,2026-02-18 19:15:30
126,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,72,0.6,85.71428571428571,70.0,70.0,28,1,,28,2026-02-18 19:15:30
127,v2,KXHIGHNY-26FEB19-T40,NYC,high,no,82,0.7,94.44444444444444,43.0,43.0,18,1,,18,2026-02-18 20:15:31
128,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,78,0.8,95.45454545454545,68.0,68.0,22,1,,-78,2026-02-18 20:15:31
129,v2,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,93.33333333333333,45.0,45.0,15,1,,15,2026-02-18 20:15:31
130,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.8,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 20:15:31
131,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,90.0,70.0,70.0,10,1,,-90,2026-02-18 20:15:31
132,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.8,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 20:15:31
