id,version,ticker,city,market_type,side,suggested_price,confidence,edge_pct,estimated_temp,forecast_temp,market_yes_price,settled,actual_temp,pnl_cents,created_at
133,v2,KXHIGHPHIL-26FEB19-B43.5,PHI,high,no,72,0.8,96.42857142857143,45.0,45.0,28,1,,28,2026-02-18 20:15:31
134,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.8,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 20:15:31
135,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,54,0.7,97.82608695652173,57.0,57.0,46,1,,-54,2026-02-18 20:15:31
136,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.7,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 20:15:31
137,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,78,0.8,95.45454545454545,68.0,68.0,22,1,,-78,2026-02-18 20:15:31
138,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.8,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 20:15:31
139,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.6,90.0,70.0,70.0,10,1,,-90,2026-02-18 20:15:31
140,v1,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,86.66666666666667,45.0,45.0,15,1,,15,2026-02-18 20:15:31
141,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.8,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 20:15:31
142,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.8,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 20:15:31
143,v1,KXHIGHNY-26FEB19-T40,NYC,high,no,82,0.7,33.33333333333333,43.0,43.0,18,1,,18,2026-02-18 20:15:31
144,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,54,0.7,97.82608695652173,57.0,57.0,46,1,,-54,2026-02-18 20:15:31
145,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,74,0.7,96.15384615384616,57.0,57.0,26,1,,26,2026-02-18 20:15:31
146,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,72,0.6,85.71428571428571,70.0,70.0,28,1,,28,2026-02-18 20:15:31
147,v2,KXHIGHNY-26FEB19-T40,NYC,high,no,82,0.7,94.44444444444444,43.0,43.0,18,1,,18,2026-02-18 21:15:30
148,v2,KXHIGHTBOS-26FEB19-B42.5,BOS,high,no,88,0.8500000000000001,91.66666666666666,38.0,38.0,12,1,,12,2026-02-18 21:15:30
149,v2,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,93.33333333333333,45.0,45.0,15,1,,15,2026-02-18 21:15:30
150,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,79,0.75,95.23809523809523,57.0,57.0,21,1,,21,2026-02-18 21:15:30
151,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,84,0.75,93.75,57.0,57.0,16,1,,16,2026-02-18 21:15:30
152,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.7,95.23809523809523,68.0,68.0,21,1,,-79,2026-02-18 21:15:30
153,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.7,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 21:15:30
154,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-18 21:15:30
155,v2,KXHIGHPHIL-26FEB19-B43.5,PHI,high,no,72,0.8,96.42857142857143,45.0,45.0,28,1,,28,2026-02-18 21:15:30
156,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,52,0.75,97.91666666666666,57.0,57.0,48,1,,-52,2026-02-18 21:15:30
157,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.8,95.23809523809523,68.0,68.0,21,1,,-79,2026-02-18 21:15:30
158,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.8,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 21:15:30
159,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,79,0.75,95.23809523809523,57.0,57.0,21,1,,21,2026-02-18 21:15:30
160,v1,KXHIGHTDC-26FEB19-B51.5,DC,high,no,84,0.75,93.75,57.0,57.0,16,1,,16,2026-02-18 21:15:30
161,v1,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,85,0.8,86.66666666666667,45.0,45.0,15,1,,15,2026-02-18 21:15:30
162,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-18 21:15:30
163,v1,KXHIGHTBOS-26FEB19-T36,BOS,high,no,88,0.8500000000000001,41.66666666666667,38.0,38.0,12,1,,12,2026-02-18 21:15:30
164,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,70,0.8,96.66666666666667,68.0,68.0,30,1,,30,2026-02-18 21:15:30
165,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.8,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 21:15:30
166,v1,KXHIGHNY-26FEB19-T40,NYC,high,no,82,0.7,33.33333333333333,43.0,43.0,18,1,,18,2026-02-18 21:15:30
167,v2,KXHIGHMIA-26FEB19-B84.5,MIA,high,no,78,0.7,95.45454545454545,77.0,77.0,22,1,,22,2026-02-18 22:15:29
168,v2,KXHIGHNY-26FEB19-T40,NYC,high,no,80,0.6,95.0,43.0,43.0,20,1,,20,2026-02-18 22:15:29
169,v2,KXHIGHTBOS-26FEB19-B42.5,BOS,high,no,88,0.75,91.66666666666666,38.0,38.0,12,1,,12,2026-02-18 22:15:29
170,v2,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,84,0.7,93.75,46.0,46.0,16,1,,16,2026-02-18 22:15:29
171,v2,KXHIGHTDC-26FEB19-B49.5,DC,high,no,76,0.65,95.83333333333334,54.0,54.0,24,1,,24,2026-02-18 22:15:29
172,v2,KXHIGHTDC-26FEB19-B51.5,DC,high,no,90,0.65,90.0,54.0,54.0,10,1,,10,2026-02-18 22:15:29
173,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.6,95.23809523809523,68.0,68.0,21,1,,-79,2026-02-18 22:15:29
174,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.6,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 22:15:29
175,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-18 22:15:29
176,v2,KXHIGHTDC-26FEB19-T49,DC,high,no,48,0.65,98.07692307692307,54.0,54.0,52,1,,-48,2026-02-18 22:15:29
177,v1,KXHIGHMIA-26FEB19-B84.5,MIA,high,no,78,0.7,86.36363636363636,77.0,77.0,22,1,,22,2026-02-18 22:15:29
178,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.7,95.23809523809523,68.0,68.0,21,1,,-79,2026-02-18 22:15:29
179,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.7,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 22:15:29
180,v1,KXHIGHTDC-26FEB19-B49.5,DC,high,no,76,0.65,87.5,54.0,54.0,24,1,,24,2026-02-18 22:15:29
181,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-18 22:15:29
182,v1,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,84,0.7,56.25,46.0,46.0,16,1,,16,2026-02-18 22:15:29
183,v1,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,69,0.7,96.7741935483871,68.0,68.0,31,1,,31,2026-02-18 22:15:29
184,v1,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,72,0.7,96.42857142857143,68.0,68.0,28,1,,28,2026-02-18 22:15:29
185,v1,KXHIGHTDC-26FEB19-T49,DC,high,no,48,0.65,98.07692307692307,54.0,54.0,52,1,,-48,2026-02-18 22:15:29
186,v1,KXHIGHNY-26FEB19-T40,NYC,high,no,80,0.6,30.0,43.0,43.0,20,1,,20,2026-02-18 22:15:29
187,v2,KXHIGHMIA-26FEB19-B84.5,MIA,high,no,78,0.65,68.18181818181817,77.0,77.0,22,1,,22,2026-02-18 23:15:29
188,v2,KXHIGHTATL-26FEB19-B75.5,ATL,high,no,75,0.6,96.0,68.0,68.0,25,1,,25,2026-02-18 23:15:29
189,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.6,95.23809523809523,68.0,68.0,21,1,,-79,2026-02-18 23:15:29
190,v2,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.6,92.3076923076923,68.0,68.0,13,1,,13,2026-02-18 23:15:29
191,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-18 23:15:29
192,v2,KXHIGHPHIL-26FEB19-B41.5,PHI,high,no,83,0.7,41.17647058823529,45.0,45.0,17,1,,17,2026-02-18 23:15:29
193,v2,KXHIGHTBOS-26FEB19-B42.5,BOS,high,no,88,0.75,33.33333333333333,38.0,38.0,12,1,,12,2026-02-18 23:15:29
194,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,75,0.5,36.0,38.0,38.0,25,1,,25,2026-02-18 23:15:29
195,v2,KXHIGHTATL-26FEB19-B77.5,ATL,high,no,69,0.6,96.7741935483871,68.0,68.0,31,1,,31,2026-02-18 23:15:29
196,v2,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,1,0.5,83.83838383838383,37.0,37.0,99,1,,-1,2026-02-18 23:15:29
197,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.4,60.0,70.0,70.0,10,1,,-90,2026-02-18 23:15:29
198,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,79,0.4,47.61904761904761,76.0,76.0,21,1,,-79,2026-02-18 23:15:29
199,v1,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,75,0.4,36.0,38.0,38.0,25,1,,25,2026-02-18 23:15:29
200,v1,KXLOWTPHIL-26FEB18-B33.5,PHI,low,no,1,0.5,83.83838383838383,37.0,37.0,99,1,,-1,2026-02-18 23:15:29
201,v1,KXHIGHTBOS-26FEB19-B42.5,BOS,high,no,88,0.4,41.66666666666667,38.0,38.0,12,1,,12,2026-02-18 23:15:29
202,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,70,0.4,63.33333333333333,70.0,70.0,30,1,,30,2026-02-18 23:15:29
203,v1,KXHIGHTATL-26FEB19-T80,ATL,high,no,87,0.4,23.076923076923077,76.0,76.0,13,1,,13,2026-02-18 23:15:29
204,v1,KXHIGHTDC-26FEB19-T49,DC,high,yes,63,0.4,15.873015873015872,47.0,47.0,63,1,,37,2026-02-18 23:15:29
205,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-19 00:15:25
206,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.55,63.1578947368421,76.0,76.0,19,1,,-81,2026-02-19 00:15:25
207,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,76,0.5,33.33333333333333,38.0,38.0,24,1,,24,2026-02-19 00:15:25
208,v2,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,70,0.5,63.33333333333333,70.0,70.0,30,1,,30,2026-02-19 00:15:25
209,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,90,0.5,70.0,70.0,70.0,10,1,,-90,2026-02-19 00:15:25
210,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.55,63.1578947368421,76.0,76.0,19,1,,-81,2026-02-19 00:15:25
211,v1,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,76,0.5,33.33333333333333,38.0,38.0,24,1,,24,2026-02-19 00:15:25
212,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,70,0.5,63.33333333333333,70.0,70.0,30,1,,30,2026-02-19 00:15:25
213,v1,KXHIGHTBOS-26FEB19-T36,BOS,high,no,88,0.65,16.666666666666664,38.0,38.0,12,1,,12,2026-02-19 00:15:25
214,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.55,75.0,76.0,76.0,20,1,,-80,2026-02-19 01:15:27
215,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,77,0.65,30.434782608695656,38.0,38.0,23,1,,23,2026-02-19 01:15:27
216,v2,KXHIGHTBOS-26FEB19-T36,BOS,high,no,85,0.65,20.0,38.0,38.0,15,1,,15,2026-02-19 01:15:27
217,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,80,0.55,75.0,76.0,76.0,20,1,,-80,2026-02-19 01:15:27
218,v1,KXHIGHTBOS-26FEB19-T36,BOS,high,no,85,0.65,40.0,38.0,38.0,15,1,,15,2026-02-19 01:15:27
219,v1,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,77,0.65,30.434782608695656,38.0,38.0,23,1,,23,2026-02-19 01:15:27
220,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,82,0.55,66.66666666666666,76.0,76.0,18,1,,-82,2026-02-19 02:15:26
221,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,79,0.65,23.809523809523807,38.0,38.0,21,1,,21,2026-02-19 02:15:26
222,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,82,0.55,66.66666666666666,76.0,76.0,18,1,,-82,2026-02-19 02:15:26
223,v1,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,79,0.65,23.809523809523807,38.0,38.0,21,1,,21,2026-02-19 02:15:26
224,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,82,0.55,66.66666666666666,76.0,76.0,18,1,,-82,2026-02-19 03:15:26
225,v2,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,78,0.65,27.27272727272727,38.0,38.0,22,1,,22,2026-02-19 03:15:26
226,v2,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,87,0.65,30.76923076923077,45.0,45.0,13,1,,13,2026-02-19 03:15:26
227,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,82,0.55,66.66666666666666,76.0,76.0,18,1,,-82,2026-02-19 03:15:26
228,v1,KXLOWTNYC-26FEB19-B34.5,NYC,low,no,78,0.65,27.27272727272727,38.0,38.0,22,1,,22,2026-02-19 03:15:26
229,v2,KXLOWTMIA-26FEB19-T68,MIA,low,no,81,0.8,78.94736842105263,70.0,70.0,19,1,,19,2026-02-19 04:15:26
230,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.55,68.42105263157895,76.0,76.0,19,1,,-81,2026-02-19 04:15:26
231,v2,KXLOWTMIA-26FEB19-B67.5,MIA,low,no,65,0.8,77.14285714285715,70.0,70.0,35,1,,35,2026-02-19 04:15:26
232,v2,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,87,0.55,46.15384615384615,45.0,45.0,13,1,,13,2026-02-19 04:15:26
233,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.55,68.42105263157895,76.0,76.0,19,1,,-81,2026-02-19 04:15:26
234,v2,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,82,0.55,55.55555555555556,44.0,44.0,18,1,,18,2026-02-19 11:15:40
235,v2,KXHIGHPHIL-26FEB19-T48,PHI,high,no,90,0.55,40.0,44.0,44.0,10,1,,10,2026-02-19 11:15:40
236,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,85,0.5,26.666666666666668,76.0,76.0,15,1,,-85,2026-02-19 11:15:40
237,v2,KXLOWTPHIL-26FEB19-T38,PHI,low,yes,53,0.6,26.41509433962264,37.0,37.0,53,1,,-53,2026-02-19 11:15:40
238,v1,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,82,0.55,55.55555555555556,44.0,44.0,18,1,,18,2026-02-19 11:15:40
239,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,20,0.6,80.0,71.0,71.0,80,1,,-20,2026-02-19 11:15:40
240,v1,KXHIGHPHIL-26FEB19-T48,PHI,high,no,90,0.55,40.0,44.0,44.0,10,1,,10,2026-02-19 11:15:40
241,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,85,0.5,26.666666666666668,76.0,76.0,15,1,,-85,2026-02-19 11:15:40
242,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,59,0.65,97.5609756097561,71.0,71.0,41,1,,-59,2026-02-19 12:15:30
243,v2,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,86,0.5,21.428571428571427,44.0,44.0,14,1,,14,2026-02-19 12:15:30
244,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,86,0.5,21.428571428571427,76.0,76.0,14,1,,-86,2026-02-19 12:15:30
245,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,59,0.6,90.2439024390244,71.0,71.0,41,1,,-59,2026-02-19 12:15:30
246,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,47,0.6,75.47169811320755,71.0,71.0,53,1,,53,2026-02-19 12:15:30
247,v1,KXHIGHPHIL-26FEB19-B47.5,PHI,high,no,86,0.5,21.428571428571427,44.0,44.0,14,1,,14,2026-02-19 12:15:30
248,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,86,0.5,21.428571428571427,76.0,76.0,14,1,,-86,2026-02-19 12:15:30
249,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.5,42.10526315789473,76.0,76.0,19,1,,-81,2026-02-19 13:15:33
250,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,7,0.6,86.02150537634408,71.0,71.0,93,1,,93,2026-02-19 13:15:33
251,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,81,0.5,42.10526315789473,76.0,76.0,19,1,,-81,2026-02-19 13:15:33
252,v2,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,89,0.6,45.45454545454545,71.0,71.0,11,1,,-89,2026-02-19 14:15:34
253,v2,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,11,0.6,82.02247191011236,71.0,71.0,89,1,,89,2026-02-19 14:15:34
254,v2,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,84,0.5,31.25,76.0,76.0,16,1,,-84,2026-02-19 14:15:34
255,v1,KXLOWTMIA-26FEB19-B63.5,MIA,low,no,89,0.5,90.9090909090909,71.0,71.0,11,1,,-89,2026-02-19 14:15:34
256,v1,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,11,0.5,93.25842696629213,71.0,71.0,89,1,,89,2026-02-19 14:15:34
257,v1,KXHIGHTATL-26FEB19-B79.5,ATL,high,no,84,0.5,31.25,76.0,76.0,16,1,,-84,2026-02-19 14:15:34
258,v2,KXLOWTNYC-26FEB20-B32.5,NYC,low,no,89,0.4,63.63636363636363,39.0,39.0,11,0,,0,2026-02-19 15:15:29
259,v2,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,6,0.5,93.61702127659575,71.0,71.0,94,1,,94,2026-02-19 15:15:29
260,v2,KXHIGHPHIL-26FEB20-B50.5,PHI,high,no,82,0.4,38.88888888888889,47.0,47.0,18,0,,0,2026-02-19 15:15:29
261,v2,KXLOWTNYC-26FEB20-B32.5,NYC,low,no,87,0.4,69.23076923076923,39.0,39.0,13,0,,0,2026-02-19 16:16:00
262,v2,KXLOWTMIA-26FEB20-B64.5,MIA,low,no,81,0.4,63.1578947368421,70.0,70.0,19,0,,0,2026-02-19 16:16:00
263,v2,KXLOWTMIA-26FEB19-B65.5,MIA,low,no,3,0.5,93.81443298969072,71.0,71.0,97,1,,97,2026-02-19 16:16:00
264,v2,KXLOWTNYC-26FEB20-B34.5,NYC,low,no,84,0.4,31.25,39.0,39.0,16,0,,0,2026-02-19 16:16:00
